Inv_Year_ID,ECODISTRIC,PROVINCE,CROPLND,IRRIG,TOTALRT,TOTALIT,TOTALNT,ANCOARSE,ANMED,I,PERCOARSE,PERMED,PERFINE,A_PCoarse,A_PMed,A_PFine,summerfallow
2017,538,PE,7624.76956,32.69,1610.7684,3863.343,551.7886,6415,0,0,3408,0,0,1,0,0,2.46703
2018,538,PE,7506.56946,43.49,1630.6226,3507.1848,706.6526,6271,0,0,3433,0,0,1,0,0,2.27984
2019,538,PE,7383.39087,54.09,1648.6518,3158.3914,856.5568,6125,0,0,3455,0,0,1,0,0,2.09884
2020,538,PE,7252.64282,64.58,1663.9644,2815.907,1000.8386,5972,0,0,3474,0,0,1,0,0,1.91649
2021,538,PE,7108.10672,75,1674.3925,2477.4836,1137.6738,5809,0,0,3488,0,0,1,0,0,1.73299
2022,538,PE,6959.6239,85,1683.9285,2150.3438,1269.2677,5645,0,0,3497,0,0,1,0,0,1.53039
1990,539,QC,1155.38419,7.28,40.8387,380.4155,46.5653,65,418.21,63.98,315.405,936.597,249,0.185727217,0.661464843,0.15280794,79.25407
1991,539,QC,1169.72592,9.82,51.1272,375.6775,61.5353,69,432.21,74.98,293.943,904.058,238,0.180372042,0.664086063,0.155541894,26.20692
1992,539,QC,1181.60628,11.69,55.5684,354.4599,73.2416,61,429.21,76.98,285.145,887.856,236,0.175157664,0.666466956,0.15837538,24.65219
1993,539,QC,1194.16461,13.54,60.0428,333.345,84.9522,52,426.21,77.98,277.009,870.991,234,0.169750644,0.669284745,0.160964611,23.11554
1994,539,QC,1207.17415,15.41,64.5238,312.2447,96.7215,44,425.21,79.98,268.886,854.112,232,0.164314658,0.671846477,0.163838865,21.56404
1995,539,QC,1220.43408,17.28,69.0386,291.2093,108.4822,36,423.21,81.98,259.752,836.248,230,0.158394164,0.674520536,0.167085299,20.0112
1996,539,QC,1233.89588,19.15,73.5586,270.1755,120.286,27,420.21,83.98,250.616,819.384,228,0.151769909,0.677673724,0.170556366,18.42602
1997,539,QC,1207.97603,15.14,69.5322,269.3061,103.1116,29,414.21,81.98,231.819,806.181,230,0.145449729,0.680569822,0.173980448,14.63491
1998,539,QC,1181.17155,11.18,65.4862,268.0256,86.1883,30,409.21,78.98,212.357,792.642,233,0.138001662,0.684352311,0.177646028,10.88942
1999,539,QC,1153.62255,7.35,61.421,266.3585,69.5304,33,403.21,75.98,198.03,774.971,235,0.134304853,0.684912896,0.18078225,7.19361
2000,539,QC,1125.40526,2.96,57.3761,264.2785,53.2054,35,394.21,73.98,186.326,756.674,238,0.131413914,0.683345703,0.185240383,3.56322
2001,539,QC,1120.95209,0,54.6743,267.8768,38.1189,39,398.21,70.98,182.664,754.336,240,0.131536503,0.683926442,0.184537055,0
2002,539,QC,1098.7247,0,57.1706,247.5983,32.0412,38,369.21,69.98,180.326,781.674,239,0.130096115,0.685788856,0.184115029,2.17614
2003,539,QC,1075.26933,0,59.6657,226.5618,25.8126,38,340.21,67.98,177.326,808.674,238,0.128923057,0.68787623,0.183200714,4.37683
2004,539,QC,1050.84497,0,62.1499,204.908,19.412,38,312.21,66.98,175.664,836.336,237,0.128235075,0.689324747,0.182440178,6.60072
2005,539,QC,1025.59416,0,64.6194,182.582,12.8886,39,280.21,64.98,172.326,864.674,236,0.127520683,0.690858622,0.181620695,8.83729
2006,539,QC,982.95245,0,65.9655,157.1651,6.1793,38,244.21,63.98,165.637,876.363,235,0.125454814,0.690352331,0.184192855,10.86539
2007,539,QC,1005.49302,0,62.4539,131.9719,10.1442,34,232.21,57.98,164.609,862.39,240,0.124817982,0.687913252,0.187268766,10.51356
2008,539,QC,1028.29682,1.39,59.6076,109.0951,14.2374,30,221.21,53.98,164,849,243,0.124264183,0.685509131,0.190226686,10.17314
2009,539,QC,1048.99988,2.07,56.9408,86.8748,18.3242,27,206.21,49.98,163,837,246,0.124248785,0.682197765,0.19355345,9.82368
2010,539,QC,1067.17884,2.73,54.3551,65.0743,22.4106,23,190.21,46.98,163,826,249,0.124149807,0.678291805,0.197558387,9.4836
2011,539,QC,1077.71117,4.44,51.7365,43.3428,26.4208,21,173.21,41.98,163,810,251,0.126010999,0.67334388,0.200645122,9.09541
2012,539,QC,1016.74902,11.9,42.6069,54.0774,21.8957,20,201.21,48.98,155,742,235,0.12480477,0.672669182,0.202526049,9.83671
2013,539,QC,956.70211,19.27,33.5583,64.6637,17.4179,19,229.21,55.98,147,674,219,0.123494446,0.671936259,0.204569295,10.54318
2014,539,QC,897.65761,26.63,24.6127,75.1223,12.9851,19,256.21,62.98,139,607,204,0.122652714,0.67009525,0.207252036,11.22827
2015,539,QC,839.76276,33.22,15.774,85.4738,8.6221,19,283.21,68.98,131,542,189,0.121635758,0.669166957,0.209197285,11.88573
2016,539,QC,805.26038,42.25,7.2441,98.8048,4.3911,19,319.21,76.98,125,490,175,0.119483235,0.671437699,0.209079066,12.87612
2017,539,QC,837.98448,38.4,5.8104,80.2694,3.5101,16,261.21,61.98,129,550,191,0.119914984,0.670870583,0.209214433,11.34545
2018,539,QC,867.86559,36.01,4.37,61.8622,2.6278,14,203.21,48.98,133,611,207,0.12076997,0.668925969,0.210304061,10.00143
2019,539,QC,894.81583,32.93,2.9225,43.4479,1.762,11,145.21,33.98,137,671,223,0.121193262,0.668372653,0.210434085,8.766
2020,539,QC,918.93987,29.87,1.4675,25.0118,0.8807,10,84.21,19.98,141,733,239,0.123045331,0.665919703,0.211034966,7.57828
2021,539,QC,940.02309,26.84,0,6.4383,0.0029,7,25.21,4.98,145,795,255,0.123357599,0.665652213,0.210990188,6.43488
2022,539,QC,975.33488,22.81,0,5.1412,0.0022,5,10,1.98,149,813,261,0.124195552,0.663720383,0.212084066,5.13868
1990,540,QC,520119.8073,5253.84,28933.7473,193982.5488,5100.4928,118087.981,67145.288,49116.946,271415.422,107048.001,96985.388,0.548751673,0.245412127,0.2058362,5336.44714
1991,540,QC,515014.4271,5832.23,31030.811,194588.9688,5774.05,118911.529,67629.394,51294.298,270917.312,106610,94726.502,0.548985862,0.245376827,0.205637311,4515.63863
1992,540,QC,519924.9987,6275.66,32238.7591,198171.0827,6333.008,122369.522,69270.599,51742.109,267781.925,105015.641,94195.248,0.549218966,0.245343979,0.205437055,4185.27286
1993,540,QC,525325.88,6717.3,33502.3862,202073.8503,6906.8418,125752.009,71005.922,52567.295,264721.076,103325.683,93287.053,0.549452078,0.24530977,0.205238152,3855.29512
1994,540,QC,530999.2091,7156.55,34798.8612,206160.684,7486.7446,129109.698,72793.721,53593.803,261680.582,101579.003,92178.223,0.549684941,0.245272376,0.205042683,3525.31843
1995,540,QC,536822.1009,7592,36115.5566,210357.3505,8068.7437,132470.251,74624.415,54748.548,258647.422,99796.724,90940.661,0.549918819,0.245239408,0.204841773,3194.58994
1996,540,QC,542744.9166,8028.64,37446.4651,214622.3324,8651.0923,135802.297,76479.746,55980.387,255632.64,97989.167,89627.808,0.550145201,0.245208657,0.204646142,2863.19438
1997,540,QC,550257.0031,7224.99,42284.0562,225869.9684,9771.776,144792.127,80838.412,59526.875,246970.673,93672.839,85997.1,0.55038478,0.245169619,0.204445601,2563.67968
1998,540,QC,557909.859,6428.62,47134.2279,237177.7116,10899.3711,153808.516,85219.113,63093.795,238270.349,89335.261,82347.999,0.550614538,0.245134804,0.204250658,2264.71886
1999,540,QC,565700.4942,5640.19,51996.6214,248538.6899,12033.0275,162873.968,89631.428,66681.028,229523.194,84974.863,78676.55,0.550840297,0.245109268,0.204050435,1966.44116
2000,540,QC,573607.9763,4858.28,56869.7558,259946.607,13171.497,171975.896,94056.289,70286.243,220744.943,80587.851,74989.818,0.551078056,0.245066071,0.203855873,1668.97257
2001,540,QC,581688.1672,4080.34,61739.0512,271385.2628,14314.7164,181049.666,98505.376,73948.383,211902.074,76168.63,71335.902,0.551194012,0.245015498,0.203790491,1371.99677
2002,540,QC,588136.2554,4248.34,69723.4855,261270.3959,16988.4987,181960.709,98815.445,73736.268,211173.67,75838.648,71549.294,0.551323369,0.24493122,0.203745411,1363.21162
2003,540,QC,594629.6183,4418.23,77712.3638,251195.5769,19660.2898,182908.347,99169.279,73512.794,210402.634,75472.221,71769.749,0.551446533,0.244858278,0.203695189,1354.37535
2004,540,QC,601144.7276,4588.72,85700.1296,241141.7289,22330.8615,183857.133,99544.16,73283.124,209617.154,75081.428,71997.031,0.551563361,0.244786202,0.203650437,1345.40141
2005,540,QC,607688.4107,4762.35,93686.0311,231110.4961,25001.4336,184826.56,99941.395,73043.465,208815.56,74668.878,72222.174,0.551691902,0.244717393,0.203590705,1336.21621
2006,540,QC,614504.6134,4961.08,101778.966,221291.5309,27705.1333,186033.35,100409.507,72845.564,206801.73,73726.462,71938.416,0.551924558,0.244657167,0.203418275,1329.55162
2007,540,QC,610828.4769,5040.75,108100.6765,211785.4005,35137.5833,189066.859,101348.716,73722.847,201040.028,71544.79,69848.79,0.552111986,0.244693391,0.203194623,1348.94565
2008,540,QC,607354.1126,5117.55,114413.1841,202444.3255,42522.0507,192170.842,102303.753,74610.824,195317.509,69395.707,67788.398,0.552302612,0.244730093,0.202967295,1368.4713
2009,540,QC,603971.782,5191.33,120696.9116,193212.4088,49850.37,195308.409,103264.364,75504.644,189635.225,67258.212,65748.178,0.552509141,0.244750851,0.202740008,1388.11781
2010,540,QC,600703.6458,5262.51,126960.3436,184095.3118,57130.5043,198448.637,104239.416,76425.369,183989.102,65141.281,63731.224,0.552675636,0.244778626,0.202545738,1407.75811
2011,540,QC,597719.3379,5311.68,133180.3007,175090.4858,64356.6328,201451.533,105290.472,77442.416,178460.699,63069.711,61801.196,0.552586728,0.24488183,0.202531441,1426.24307
2012,540,QC,597681.2244,5701.49,143071.6583,171833.4612,65614.6008,205531.067,107125.523,79060.823,173226.117,60824.036,59834.46,0.552444669,0.244966544,0.202588787,1257.72295
2013,540,QC,597713.4179,6090.57,152990.3922,168580.9444,66870.6425,209628.322,108976.288,80697.81,167986.769,58560.778,57859.068,0.55230379,0.245041469,0.202654742,1089.22692
2014,540,QC,597841.3178,6482.87,162948.0819,165340.4656,68127.6518,213741.812,110852.993,82361.612,162744.606,56280.599,55870.402,0.552152674,0.245117102,0.202730225,920.74558
2015,540,QC,598098.3414,6872.42,172962.1842,162122.178,69389.157,217882.737,112762.807,84058.88,157490.026,53975.921,53854.661,0.551998449,0.245194986,0.202806565,752.44128
2016,540,QC,598127.2834,7254.34,182946.5346,158831.7698,70618.6161,221911.177,114661.114,85751.129,152565.071,51849.678,52056.857,0.551677949,0.245303495,0.203018556,583.34238
2017,540,QC,597951.4255,7605.17,189137.9695,154859.9301,70268.7103,223445.086,114347.338,86178,150250.948,51798.109,51373.558,0.551667957,0.245271855,0.203060188,704.74478
2018,540,QC,597817.1126,7956.92,195337.0553,150887.2703,69919.2147,224971.515,114040.989,86603.92,147958.003,51741.289,50703.313,0.551655356,0.245233153,0.203111491,827.92441
